customer_id,first_name,last_name,amount
583,Marshall,Thorn,3.99
583,Marshall,Thorn,9.99
583,Marshall,Thorn,4.99
583,Marshall,Thorn,5.99
583,Marshall,Thorn,3.99
583,Marshall,Thorn,0.99
584,Salvador,Teel,3.99
584,Salvador,Teel,6.99
585,Perry,Swafford,0.99
585,Perry,Swafford,7.99
585,Perry,Swafford,0.99
585,Perry,Swafford,3.99
586,Kirk,Stclair,2.99
586,Kirk,Stclair,0.99
587,Sergio,Stanfield,2.99
587,Sergio,Stanfield,4.99
587,Sergio,Stanfield,2.99
587,Sergio,Stanfield,4.99
588,Marion,Ocampo,2.99
588,Marion,Ocampo,6.99
588,Marion,Ocampo,7.99
588,Marion,Ocampo,2.99
588,Marion,Ocampo,3.99
589,Tracy,Herrmann,4.99
589,Tracy,Herrmann,4.99
589,Tracy,Herrmann,8.99
589,Tracy,Herrmann,8.99
589,Tracy,Herrmann,2.99
590,Seth,Hannon,7.99
590,Seth,Hannon,2.99
590,Seth,Hannon,2.99
590,Seth,Hannon,6.99
590,Seth,Hannon,9.99
591,Kent,Arsenault,0.99
591,Kent,Arsenault,2.99
591,Kent,Arsenault,4.99
592,Terrance,Roush,6.99
592,Terrance,Roush,5.99
592,Terrance,Roush,2.99
592,Terrance,Roush,0.99
592,Terrance,Roush,7.99
593,Rene,Mcalister,5.99
593,Rene,Mcalister,4.99
593,Rene,Mcalister,4.99
593,Rene,Mcalister,4.99
594,Eduardo,Hiatt,5.99
594,Eduardo,Hiatt,4.99
594,Eduardo,Hiatt,2.99
594,Eduardo,Hiatt,6.99
594,Eduardo,Hiatt,0.99
594,Eduardo,Hiatt,1.99
595,Terrence,Gunderson,2.99
595,Terrence,Gunderson,4.99
596,Enrique,Forsythe,1.99
596,Enrique,Forsythe,1.99
597,Freddie,Duggan,0.99
597,Freddie,Duggan,4.99
597,Freddie,Duggan,1.99
598,Wade,Delvalle,2.99
599,Austin,Cintron,1.99
599,Austin,Cintron,6.99
599,Austin,Cintron,4.99
599,Austin,Cintron,6.99
202,Carla,Gutierrez,2.99
202,Carla,Gutierrez,4.99
202,Carla,Gutierrez,0.99
202,Carla,Gutierrez,0.99
203,Tara,Ryan,4.99
203,Tara,Ryan,2.99
203,Tara,Ryan,7.99
203,Tara,Ryan,2.99
204,Rosemary,Schmidt,2.99
204,Rosemary,Schmidt,7.99
204,Rosemary,Schmidt,4.99
204,Rosemary,Schmidt,7.99
204,Rosemary,Schmidt,2.99
204,Rosemary,Schmidt,4.99
205,Eileen,Carr,2.99
205,Eileen,Carr,4.99
205,Eileen,Carr,0.99
205,Eileen,Carr,5.99
206,Terri,Vasquez,0.99
206,Terri,Vasquez,5.99
206,Terri,Vasquez,4.99
207,Gertrude,Castillo,3.99
208,Lucy,Wheeler,0.99
208,Lucy,Wheeler,5.99
208,Lucy,Wheeler,0.99
208,Lucy,Wheeler,2.99
208,Lucy,Wheeler,0.99
1,Mary,Smith,5.99
1,Mary,Smith,0.99
1,Mary,Smith,9.99
1,Mary,Smith,4.99
1,Mary,Smith,4.99
1,Mary,Smith,0.99
1,Mary,Smith,3.99
2,Patricia,Johnson,2.99
3,Linda,Williams,8.99
3,Linda,Williams,6.99
3,Linda,Williams,6.99
3,Linda,Williams,2.99
4,Barbara,Jones,4.99
4,Barbara,Jones,0.99
4,Barbara,Jones,2.99
4,Barbara,Jones,0.99
4,Barbara,Jones,0.99
4,Barbara,Jones,5.99
5,Elizabeth,Brown,3.99
5,Elizabeth,Brown,2.99
5,Elizabeth,Brown,4.99
5,Elizabeth,Brown,2.99
5,Elizabeth,Brown,4.99
6,Jennifer,Davis,3.99
6,Jennifer,Davis,2.99
6,Jennifer,Davis,0.99
6,Jennifer,Davis,0.99
7,Maria,Miller,0.99
7,Maria,Miller,2.99
7,Maria,Miller,0.99
7,Maria,Miller,4.99
7,Maria,Miller,0.99
8,Susan,Wilson,2.99
8,Susan,Wilson,5.99
8,Susan,Wilson,4.99
9,Margaret,Moore,7.99
9,Margaret,Moore,4.99
10,Dorothy,Taylor,4.99
10,Dorothy,Taylor,4.99
10,Dorothy,Taylor,3.99
10,Dorothy,Taylor,0.99
10,Dorothy,Taylor,0.99
11,Lisa,Anderson,6.99
11,Lisa,Anderson,7.99
11,Lisa,Anderson,0.99
12,Nancy,Thomas,5.99
12,Nancy,Thomas,5.99
12,Nancy,Thomas,5.99
12,Nancy,Thomas,4.99
12,Nancy,Thomas,2.99
12,Nancy,Thomas,0.99
13,Karen,Jackson,2.99
13,Karen,Jackson,4.99
13,Karen,Jackson,2.99
13,Karen,Jackson,8.99
14,Betty,White,4.99
15,Helen,Harris,2.99
15,Helen,Harris,5.99
15,Helen,Harris,0.99
16,Sandra,Martin,6.99
16,Sandra,Martin,7.99
16,Sandra,Martin,7.99
16,Sandra,Martin,0.99
17,Donna,Thompson,5.99
17,Donna,Thompson,8.99
17,Donna,Thompson,5.99
18,Carol,Garcia,5.99
18,Carol,Garcia,4.99
18,Carol,Garcia,5.99
18,Carol,Garcia,8.99
19,Ruth,Martinez,2.99
19,Ruth,Martinez,2.99
19,Ruth,Martinez,2.99
20,Sharon,Robinson,0.99
20,Sharon,Robinson,3.99
20,Sharon,Robinson,4.99
20,Sharon,Robinson,4.99
21,Michelle,Clark,7.99
21,Michelle,Clark,4.99
21,Michelle,Clark,2.99
21,Michelle,Clark,4.99
21,Michelle,Clark,10.99
22,Laura,Rodriguez,2.99
23,Sarah,Lewis,1.99
23,Sarah,Lewis,0.99
23,Sarah,Lewis,5.99
23,Sarah,Lewis,4.99
23,Sarah,Lewis,2.99
24,Kimberly,Lee,2.99
24,Kimberly,Lee,2.99
24,Kimberly,Lee,4.99
24,Kimberly,Lee,5.99
24,Kimberly,Lee,7.99
25,Deborah,Walker,4.99
25,Deborah,Walker,2.99
25,Deborah,Walker,6.99
25,Deborah,Walker,8.99
25,Deborah,Walker,4.99
25,Deborah,Walker,4.99
26,Jessica,Hall,5.99
26,Jessica,Hall,4.99
26,Jessica,Hall,9.99
26,Jessica,Hall,3.99
26,Jessica,Hall,6.99
26,Jessica,Hall,4.99
26,Jessica,Hall,4.99
27,Shirley,Allen,4.99
27,Shirley,Allen,4.99
27,Shirley,Allen,2.99
27,Shirley,Allen,3.99
27,Shirley,Allen,2.99
27,Shirley,Allen,4.99
27,Shirley,Allen,1.99
27,Shirley,Allen,3.99
28,Cynthia,Young,2.99
28,Cynthia,Young,4.99
28,Cynthia,Young,3.99
28,Cynthia,Young,0.99
28,Cynthia,Young,0.99
29,Angela,Hernandez,0.99
29,Angela,Hernandez,0.99
29,Angela,Hernandez,7.99
29,Angela,Hernandez,2.99
29,Angela,Hernandez,2.99
29,Angela,Hernandez,2.99
29,Angela,Hernandez,2.99
30,Melissa,King,1.99
30,Melissa,King,2.99
30,Melissa,King,4.99
30,Melissa,King,2.99
31,Brenda,Wright,4.99
31,Brenda,Wright,1.99
31,Brenda,Wright,0.99
31,Brenda,Wright,6.99
31,Brenda,Wright,7.99
31,Brenda,Wright,0.99
31,Brenda,Wright,0.99
31,Brenda,Wright,4.99
31,Brenda,Wright,2.99
31,Brenda,Wright,1.99
31,Brenda,Wright,0.99
32,Amy,Lopez,6.99
32,Amy,Lopez,0.99
32,Amy,Lopez,5.99
32,Amy,Lopez,1.99
33,Anna,Hill,10.99
33,Anna,Hill,8.99
34,Rebecca,Scott,4.99
34,Rebecca,Scott,5.99
34,Rebecca,Scott,0.99
35,Virginia,Green,0.99
35,Virginia,Green,2.99
35,Virginia,Green,4.99
35,Virginia,Green,0.99
35,Virginia,Green,2.99
35,Virginia,Green,4.99
36,Kathleen,Adams,0.99
37,Pamela,Baker,4.99
37,Pamela,Baker,1.99
37,Pamela,Baker,3.99
38,Martha,Gonzalez,2.99
38,Martha,Gonzalez,1.99
38,Martha,Gonzalez,1.99
38,Martha,Gonzalez,4.99
38,Martha,Gonzalez,3.99
39,Debra,Nelson,5.99
39,Debra,Nelson,4.99
39,Debra,Nelson,0.99
39,Debra,Nelson,4.99
39,Debra,Nelson,4.99
39,Debra,Nelson,4.99
40,Amanda,Carter,7.99
40,Amanda,Carter,2.99
40,Amanda,Carter,4.99
40,Amanda,Carter,0.99
41,Stephanie,Mitchell,4.99
41,Stephanie,Mitchell,7.99
42,Carolyn,Perez,0.99
42,Carolyn,Perez,2.99
42,Carolyn,Perez,3.99
42,Carolyn,Perez,4.99
43,Christine,Roberts,4.99
44,Marie,Turner,3.99
44,Marie,Turner,2.99
44,Marie,Turner,3.99
44,Marie,Turner,4.99
45,Janet,Phillips,4.99
45,Janet,Phillips,2.99
45,Janet,Phillips,4.99
45,Janet,Phillips,3.99
45,Janet,Phillips,0.99
46,Catherine,Campbell,4.99
46,Catherine,Campbell,4.99
46,Catherine,Campbell,0.99
46,Catherine,Campbell,2.99
46,Catherine,Campbell,8.99
46,Catherine,Campbell,4.99
46,Catherine,Campbell,4.99
47,Frances,Parker,4.99
47,Frances,Parker,6.99
47,Frances,Parker,5.99
48,Ann,Evans,9.99
48,Ann,Evans,0.99
49,Joyce,Edwards,0.99
49,Joyce,Edwards,9.99
49,Joyce,Edwards,0.99
49,Joyce,Edwards,6.99
49,Joyce,Edwards,4.99
50,Diane,Collins,2.99
50,Diane,Collins,4.99
50,Diane,Collins,0.99
50,Diane,Collins,2.99
51,Alice,Stewart,1.99
51,Alice,Stewart,0.99
52,Julie,Sanchez,4.99
52,Julie,Sanchez,0.99
52,Julie,Sanchez,2.99
52,Julie,Sanchez,4.99
53,Heather,Morris,0.99
53,Heather,Morris,2.99
53,Heather,Morris,2.99
53,Heather,Morris,2.99
53,Heather,Morris,0.99
54,Teresa,Rogers,4.99
54,Teresa,Rogers,2.99
54,Teresa,Rogers,6.99
54,Teresa,Rogers,4.99
55,Doris,Reed,2.99
55,Doris,Reed,2.99
55,Doris,Reed,2.99
55,Doris,Reed,4.99
55,Doris,Reed,4.99
56,Gloria,Cook,6.99
56,Gloria,Cook,0.99
56,Gloria,Cook,4.99
56,Gloria,Cook,0.99
57,Evelyn,Morgan,5.99
57,Evelyn,Morgan,0.99
57,Evelyn,Morgan,4.99
57,Evelyn,Morgan,7.99
57,Evelyn,Morgan,0.99
58,Jean,Bell,4.99
58,Jean,Bell,0.99
58,Jean,Bell,0.99
59,Cheryl,Murphy,2.99
59,Cheryl,Murphy,3.99
59,Cheryl,Murphy,3.99
60,Mildred,Bailey,4.99
60,Mildred,Bailey,4.99
62,Joan,Cooper,6.99
62,Joan,Cooper,0.99
62,Joan,Cooper,0.99
62,Joan,Cooper,4.99
62,Joan,Cooper,5.99
62,Joan,Cooper,0.99
62,Joan,Cooper,3.99
63,Ashley,Richardson,0.99
64,Judith,Cox,0.99
64,Judith,Cox,2.99
65,Rose,Howard,7.99
65,Rose,Howard,4.99
66,Janice,Ward,2.99
66,Janice,Ward,2.99
66,Janice,Ward,4.99
66,Janice,Ward,2.99
66,Janice,Ward,4.99
66,Janice,Ward,3.99
66,Janice,Ward,6.99
67,Kelly,Torres,3.99
67,Kelly,Torres,3.99
67,Kelly,Torres,0.99
67,Kelly,Torres,4.99
68,Nicole,Peterson,5.99
68,Nicole,Peterson,8.99
68,Nicole,Peterson,2.99
68,Nicole,Peterson,4.99
68,Nicole,Peterson,2.99
69,Judy,Gray,2.99
69,Judy,Gray,4.99
70,Christina,Ramirez,4.99
71,Kathy,James,2.99
71,Kathy,James,4.99
71,Kathy,James,5.99
72,Theresa,Watson,4.99
73,Beverly,Brooks,0.99
73,Beverly,Brooks,4.99
74,Denise,Kelly,1.99
74,Denise,Kelly,0.99
74,Denise,Kelly,1.99
74,Denise,Kelly,7.99
75,Tammy,Sanders,4.99
75,Tammy,Sanders,7.99
75,Tammy,Sanders,4.99
75,Tammy,Sanders,6.99
75,Tammy,Sanders,4.99
76,Irene,Price,0.99
76,Irene,Price,6.99
76,Irene,Price,0.99
76,Irene,Price,1.99
76,Irene,Price,0.99
76,Irene,Price,0.99
77,Jane,Bennett,4.99
77,Jane,Bennett,3.99
77,Jane,Bennett,8.99
77,Jane,Bennett,2.99
77,Jane,Bennett,0.99
78,Lori,Wood,2.99
78,Lori,Wood,6.99
78,Lori,Wood,7.99
79,Rachel,Barnes,4.99
79,Rachel,Barnes,2.99
80,Marilyn,Ross,2.99
80,Marilyn,Ross,8.99
80,Marilyn,Ross,3.99
81,Andrea,Henderson,1.99
81,Andrea,Henderson,5.99
81,Andrea,Henderson,4.99
82,Kathryn,Coleman,0.99
82,Kathryn,Coleman,0.99
82,Kathryn,Coleman,8.99
82,Kathryn,Coleman,8.99
82,Kathryn,Coleman,0.99
83,Louise,Jenkins,5.99
83,Louise,Jenkins,5.99
83,Louise,Jenkins,3.99
83,Louise,Jenkins,4.99
84,Sara,Perry,0.99
84,Sara,Perry,4.99
84,Sara,Perry,0.99
84,Sara,Perry,5.99
84,Sara,Perry,0.99
84,Sara,Perry,0.99
85,Anne,Powell,1.99
85,Anne,Powell,5.99
85,Anne,Powell,0.99
85,Anne,Powell,4.99
85,Anne,Powell,1.99
85,Anne,Powell,3.99
86,Jacqueline,Long,4.99
86,Jacqueline,Long,0.99
86,Jacqueline,Long,2.99
86,Jacqueline,Long,4.99
86,Jacqueline,Long,4.99
86,Jacqueline,Long,0.99
86,Jacqueline,Long,4.99
87,Wanda,Patterson,4.99
87,Wanda,Patterson,2.99
87,Wanda,Patterson,2.99
87,Wanda,Patterson,4.99
87,Wanda,Patterson,9.99
88,Bonnie,Hughes,2.99
88,Bonnie,Hughes,7.99
88,Bonnie,Hughes,2.99
89,Julia,Flores,8.99
89,Julia,Flores,7.99
89,Julia,Flores,4.99
89,Julia,Flores,0.99
89,Julia,Flores,7.99
90,Ruby,Washington,0.99
90,Ruby,Washington,6.99
90,Ruby,Washington,0.99
91,Lois,Butler,4.99
91,Lois,Butler,3.99
91,Lois,Butler,0.99
91,Lois,Butler,2.99
92,Tina,Simmons,4.99
92,Tina,Simmons,0.99
92,Tina,Simmons,8.99
93,Phyllis,Foster,4.99
93,Phyllis,Foster,0.99
94,Norma,Gonzales,2.99
94,Norma,Gonzales,4.99
94,Norma,Gonzales,3.99
94,Norma,Gonzales,4.99
94,Norma,Gonzales,2.99
95,Paula,Bryant,2.99
95,Paula,Bryant,1.99
95,Paula,Bryant,2.99
95,Paula,Bryant,0.99
96,Diana,Alexander,3.99
96,Diana,Alexander,7.99
96,Diana,Alexander,0.99
96,Diana,Alexander,0.99
96,Diana,Alexander,5.99
96,Diana,Alexander,0.99
96,Diana,Alexander,0.99
97,Annie,Russell,2.99
97,Annie,Russell,4.99
97,Annie,Russell,0.99
98,Lillian,Griffin,3.99
98,Lillian,Griffin,5.99
98,Lillian,Griffin,4.99
98,Lillian,Griffin,0.99
98,Lillian,Griffin,4.99
98,Lillian,Griffin,4.99
99,Emily,Diaz,4.99
99,Emily,Diaz,2.99
100,Robin,Hayes,4.99
100,Robin,Hayes,3.99
100,Robin,Hayes,2.99
100,Robin,Hayes,6.99
102,Crystal,Ford,2.99
102,Crystal,Ford,8.99
103,Gladys,Hamilton,4.99
103,Gladys,Hamilton,0.99
103,Gladys,Hamilton,0.99
103,Gladys,Hamilton,0.99
104,Rita,Graham,3.99
104,Rita,Graham,0.99
104,Rita,Graham,0.99
104,Rita,Graham,2.99
105,Dawn,Sullivan,3.99
105,Dawn,Sullivan,3.99
105,Dawn,Sullivan,3.99
106,Connie,Wallace,4.99
106,Connie,Wallace,4.99
107,Florence,Woods,2.99
107,Florence,Woods,6.99
107,Florence,Woods,4.99
107,Florence,Woods,3.99
107,Florence,Woods,3.99
107,Florence,Woods,0.99
107,Florence,Woods,0.99
108,Tracy,Cole,4.99
108,Tracy,Cole,2.99
108,Tracy,Cole,8.99
108,Tracy,Cole,2.99
108,Tracy,Cole,4.99
109,Edna,West,2.99
109,Edna,West,3.99
109,Edna,West,6.99
109,Edna,West,5.99
109,Edna,West,5.99
110,Tiffany,Jordan,8.99
111,Carmen,Owens,6.99
111,Carmen,Owens,2.99
111,Carmen,Owens,1.99
111,Carmen,Owens,4.99
111,Carmen,Owens,2.99
111,Carmen,Owens,2.99
112,Rosa,Reynolds,4.99
112,Rosa,Reynolds,2.99
112,Rosa,Reynolds,4.99
112,Rosa,Reynolds,2.99
113,Cindy,Fisher,4.99
113,Cindy,Fisher,2.99
113,Cindy,Fisher,2.99
113,Cindy,Fisher,0.99
113,Cindy,Fisher,8.99
113,Cindy,Fisher,6.99
114,Grace,Ellis,2.99
114,Grace,Ellis,7.99
114,Grace,Ellis,2.99
114,Grace,Ellis,5.99
115,Wendy,Harrison,0.99
115,Wendy,Harrison,2.99
115,Wendy,Harrison,6.99
116,Victoria,Gibson,0.99
116,Victoria,Gibson,0.99
116,Victoria,Gibson,4.99
116,Victoria,Gibson,4.99
116,Victoria,Gibson,4.99
116,Victoria,Gibson,3.99
117,Edith,Mcdonald,2.99
117,Edith,Mcdonald,2.99
118,Kim,Cruz,4.99
118,Kim,Cruz,0.99
118,Kim,Cruz,4.99
119,Sherry,Marshall,7.99
119,Sherry,Marshall,2.99
119,Sherry,Marshall,5.99
120,Sylvia,Ortiz,3.99
120,Sylvia,Ortiz,4.99
120,Sylvia,Ortiz,2.99
120,Sylvia,Ortiz,4.99
120,Sylvia,Ortiz,9.99
120,Sylvia,Ortiz,2.99
121,Josephine,Gomez,2.99
121,Josephine,Gomez,1.99
122,Thelma,Murray,0.99
122,Thelma,Murray,7.99
122,Thelma,Murray,3.99
122,Thelma,Murray,0.99
122,Thelma,Murray,4.99
122,Thelma,Murray,4.99
122,Thelma,Murray,1.99
123,Shannon,Freeman,4.99
123,Shannon,Freeman,0.99
123,Shannon,Freeman,4.99
123,Shannon,Freeman,0.99
123,Shannon,Freeman,2.99
124,Sheila,Wells,1.99
125,Ethel,Webb,2.99
125,Ethel,Webb,3.99
125,Ethel,Webb,7.99
125,Ethel,Webb,4.99
126,Ellen,Simpson,2.99
127,Elaine,Stevens,4.99
127,Elaine,Stevens,2.99
127,Elaine,Stevens,3.99
128,Marjorie,Tucker,7.99
128,Marjorie,Tucker,0.99
129,Carrie,Porter,0.99
129,Carrie,Porter,3.99
129,Carrie,Porter,0.99
129,Carrie,Porter,4.99
129,Carrie,Porter,4.99
129,Carrie,Porter,3.99
130,Charlotte,Hunter,2.99
130,Charlotte,Hunter,2.99
130,Charlotte,Hunter,2.99
130,Charlotte,Hunter,2.99
130,Charlotte,Hunter,2.99
130,Charlotte,Hunter,6.99
131,Monica,Hicks,9.99
131,Monica,Hicks,4.99
132,Esther,Crawford,0.99
132,Esther,Crawford,4.99
132,Esther,Crawford,0.99
132,Esther,Crawford,2.99
132,Esther,Crawford,4.99
132,Esther,Crawford,4.99
133,Pauline,Henry,3.99
133,Pauline,Henry,7.99
133,Pauline,Henry,0.99
133,Pauline,Henry,0.99
134,Emma,Boyd,9.99
134,Emma,Boyd,0.99
134,Emma,Boyd,0.99
134,Emma,Boyd,5.99
135,Juanita,Mason,0.99
135,Juanita,Mason,1.99
135,Juanita,Mason,2.99
136,Anita,Morales,2.99
137,Rhonda,Kennedy,6.99
137,Rhonda,Kennedy,2.99
137,Rhonda,Kennedy,3.99
137,Rhonda,Kennedy,5.99
138,Hazel,Warren,0.99
138,Hazel,Warren,0.99
138,Hazel,Warren,7.99
139,Amber,Dixon,2.99
139,Amber,Dixon,2.99
139,Amber,Dixon,0.99
139,Amber,Dixon,7.99
140,Eva,Ramos,4.99
140,Eva,Ramos,2.99
140,Eva,Ramos,6.99
140,Eva,Ramos,0.99
141,Debbie,Reyes,7.99
141,Debbie,Reyes,7.99
141,Debbie,Reyes,4.99
142,April,Burns,1.99
142,April,Burns,2.99
143,Leslie,Gordon,1.99
143,Leslie,Gordon,4.99
143,Leslie,Gordon,3.99
143,Leslie,Gordon,0.99
143,Leslie,Gordon,4.99
144,Clara,Shaw,5.99
144,Clara,Shaw,0.99
144,Clara,Shaw,4.99
144,Clara,Shaw,4.99
144,Clara,Shaw,2.99
144,Clara,Shaw,2.99
145,Lucille,Holmes,4.99
145,Lucille,Holmes,0.99
146,Jamie,Rice,7.99
146,Jamie,Rice,1.99
146,Jamie,Rice,2.99
146,Jamie,Rice,3.99
146,Jamie,Rice,2.99
146,Jamie,Rice,0.99
146,Jamie,Rice,4.99
147,Joanne,Robertson,0.99
147,Joanne,Robertson,6.99
147,Joanne,Robertson,2.99
147,Joanne,Robertson,5.99
148,Eleanor,Hunt,1.99
148,Eleanor,Hunt,6.99
148,Eleanor,Hunt,3.99
148,Eleanor,Hunt,3.99
148,Eleanor,Hunt,5.99
149,Valerie,Black,2.99
149,Valerie,Black,2.99
149,Valerie,Black,6.99
149,Valerie,Black,4.99
149,Valerie,Black,5.99
149,Valerie,Black,7.99
149,Valerie,Black,0.99
150,Danielle,Daniels,1.99
150,Danielle,Daniels,5.99
151,Megan,Palmer,2.99
151,Megan,Palmer,2.99
151,Megan,Palmer,3.99
151,Megan,Palmer,0.99
151,Megan,Palmer,2.99
152,Alicia,Mills,4.99
153,Suzanne,Nichols,0.99
153,Suzanne,Nichols,0.99
153,Suzanne,Nichols,4.99
153,Suzanne,Nichols,5.99
154,Michele,Grant,0.99
154,Michele,Grant,4.99
154,Michele,Grant,2.99
155,Gail,Knight,1.99
155,Gail,Knight,7.99
155,Gail,Knight,7.99
155,Gail,Knight,4.99
155,Gail,Knight,4.99
156,Bertha,Ferguson,9.99
156,Bertha,Ferguson,0.99
156,Bertha,Ferguson,4.99
156,Bertha,Ferguson,0.99
157,Darlene,Rose,0.99
158,Veronica,Stone,0.99
158,Veronica,Stone,4.99
158,Veronica,Stone,6.99
158,Veronica,Stone,8.99
159,Jill,Hawkins,0.99
159,Jill,Hawkins,0.99
160,Erin,Dunn,4.99
160,Erin,Dunn,2.99
160,Erin,Dunn,2.99
161,Geraldine,Perkins,2.99
161,Geraldine,Perkins,3.99
162,Lauren,Hudson,4.99
162,Lauren,Hudson,0.99
162,Lauren,Hudson,4.99
162,Lauren,Hudson,0.99
162,Lauren,Hudson,0.99
163,Cathy,Spencer,4.99
163,Cathy,Spencer,2.99
163,Cathy,Spencer,7.99
163,Cathy,Spencer,5.99
163,Cathy,Spencer,6.99
163,Cathy,Spencer,0.99
164,Joann,Gardner,4.99
164,Joann,Gardner,2.99
164,Joann,Gardner,8.99
165,Lorraine,Stephens,3.99
165,Lorraine,Stephens,2.99
166,Lynn,Payne,2.99
166,Lynn,Payne,3.99
166,Lynn,Payne,5.99
166,Lynn,Payne,0.99
167,Sally,Pierce,3.99
167,Sally,Pierce,5.99
167,Sally,Pierce,5.99
168,Regina,Berry,4.99
169,Erica,Matthews,4.99
169,Erica,Matthews,2.99
170,Beatrice,Arnold,0.99
170,Beatrice,Arnold,8.99
171,Dolores,Wagner,0.99
171,Dolores,Wagner,4.99
171,Dolores,Wagner,5.99
171,Dolores,Wagner,4.99
171,Dolores,Wagner,5.99
171,Dolores,Wagner,2.99
171,Dolores,Wagner,6.99
172,Bernice,Willis,0.99
172,Bernice,Willis,0.99
172,Bernice,Willis,1.99
173,Audrey,Ray,2.99
173,Audrey,Ray,4.99
173,Audrey,Ray,2.99
173,Audrey,Ray,0.99
173,Audrey,Ray,4.99
174,Yvonne,Watkins,7.99
174,Yvonne,Watkins,0.99
174,Yvonne,Watkins,5.99
174,Yvonne,Watkins,1.99
175,Annette,Olson,0.99
175,Annette,Olson,4.99
176,June,Carroll,5.99
176,June,Carroll,7.99
176,June,Carroll,6.99
176,June,Carroll,8.99
176,June,Carroll,2.99
176,June,Carroll,2.99
176,June,Carroll,1.99
176,June,Carroll,4.99
177,Samantha,Duncan,2.99
177,Samantha,Duncan,2.99
177,Samantha,Duncan,4.99
177,Samantha,Duncan,0.99
177,Samantha,Duncan,2.99
178,Marion,Snyder,6.99
178,Marion,Snyder,6.99
178,Marion,Snyder,2.99
178,Marion,Snyder,3.99
178,Marion,Snyder,1.99
178,Marion,Snyder,4.99
178,Marion,Snyder,6.99
178,Marion,Snyder,9.99
179,Dana,Hart,7.99
179,Dana,Hart,4.99
180,Stacy,Cunningham,2.99
180,Stacy,Cunningham,2.99
181,Ana,Bradley,2.99
181,Ana,Bradley,5.99
181,Ana,Bradley,5.99
181,Ana,Bradley,4.99
182,Renee,Lane,3.99
182,Renee,Lane,2.99
182,Renee,Lane,5.99
182,Renee,Lane,0.99
183,Ida,Andrews,0.99
183,Ida,Andrews,1.99
183,Ida,Andrews,5.99
183,Ida,Andrews,5.99
184,Vivian,Ruiz,2.99
184,Vivian,Ruiz,0.99
185,Roberta,Harper,4.99
185,Roberta,Harper,4.99
185,Roberta,Harper,4.99
186,Holly,Fox,4.99
186,Holly,Fox,2.99
186,Holly,Fox,2.99
186,Holly,Fox,4.99
186,Holly,Fox,4.99
186,Holly,Fox,4.99
187,Brittany,Riley,6.99
187,Brittany,Riley,4.99
187,Brittany,Riley,0.99
187,Brittany,Riley,0.99
187,Brittany,Riley,0.99
187,Brittany,Riley,5.99
187,Brittany,Riley,2.99
188,Melanie,Armstrong,2.99
188,Melanie,Armstrong,0.99
188,Melanie,Armstrong,4.99
188,Melanie,Armstrong,4.99
189,Loretta,Carpenter,0.99
189,Loretta,Carpenter,0.99
189,Loretta,Carpenter,1.99
189,Loretta,Carpenter,6.99
189,Loretta,Carpenter,2.99
190,Yolanda,Weaver,2.99
190,Yolanda,Weaver,2.99
190,Yolanda,Weaver,4.99
190,Yolanda,Weaver,3.99
190,Yolanda,Weaver,4.99
191,Jeanette,Greene,2.99
191,Jeanette,Greene,0.99
191,Jeanette,Greene,2.99
191,Jeanette,Greene,2.99
191,Jeanette,Greene,4.99
191,Jeanette,Greene,2.99
192,Laurie,Lawrence,3.99
193,Katie,Elliott,4.99
193,Katie,Elliott,6.99
193,Katie,Elliott,6.99
193,Katie,Elliott,4.99
193,Katie,Elliott,2.99
193,Katie,Elliott,8.99
194,Kristen,Chavez,0.99
194,Kristen,Chavez,7.99
194,Kristen,Chavez,2.99
194,Kristen,Chavez,3.99
194,Kristen,Chavez,3.99
196,Alma,Austin,5.99
196,Alma,Austin,2.99
196,Alma,Austin,0.99
196,Alma,Austin,0.99
196,Alma,Austin,4.99
196,Alma,Austin,4.99
196,Alma,Austin,5.99
196,Alma,Austin,4.99
197,Sue,Peters,2.99
197,Sue,Peters,0.99
197,Sue,Peters,2.99
197,Sue,Peters,8.99
197,Sue,Peters,4.99
197,Sue,Peters,2.99
197,Sue,Peters,4.99
197,Sue,Peters,2.99
198,Elsie,Kelley,0.99
199,Beth,Franklin,4.99
199,Beth,Franklin,2.99
199,Beth,Franklin,0.99
200,Jeanne,Lawson,1.99
200,Jeanne,Lawson,4.99
200,Jeanne,Lawson,6.99
200,Jeanne,Lawson,4.99
200,Jeanne,Lawson,3.99
200,Jeanne,Lawson,4.99
200,Jeanne,Lawson,3.99
201,Vicki,Fields,1.99
201,Vicki,Fields,3.99
201,Vicki,Fields,6.99
201,Vicki,Fields,4.99
201,Vicki,Fields,7.99
209,Tonya,Chapman,4.99
209,Tonya,Chapman,4.99
209,Tonya,Chapman,4.99
209,Tonya,Chapman,4.99
210,Ella,Oliver,2.99
210,Ella,Oliver,0.99
211,Stacey,Montgomery,8.99
211,Stacey,Montgomery,6.99
212,Wilma,Richards,0.99
212,Wilma,Richards,0.99
212,Wilma,Richards,2.99
212,Wilma,Richards,9.99
213,Gina,Williamson,0.99
213,Gina,Williamson,4.99
213,Gina,Williamson,5.99
213,Gina,Williamson,0.99
213,Gina,Williamson,6.99
213,Gina,Williamson,4.99
213,Gina,Williamson,4.99
213,Gina,Williamson,2.99
213,Gina,Williamson,2.99
214,Kristin,Johnston,4.99
214,Kristin,Johnston,2.99
214,Kristin,Johnston,2.99
215,Jessie,Banks,4.99
